dataset,category,synthetic,gpu_name,cuda_version,cuda_visible_devices,warmup_iters,timed_iters,cold_iters,M,K,nnz,N,avg_nnz_per_row,cv_d,max_nnz_per_row,kernel,ms_warm,preprocess_ms,cold_exec_ms,ms_cold,ms_cusparse_warm,ms_cusparse_cold,ms_csr_direct_warm,ms_csr_direct_cold,speedup_vs_cusparse_warm,speedup_vs_cusparse_cold,speedup_vs_csr_direct_warm,speedup_vs_csr_direct_cold,correct,soft_fail,hard_fail,max_error,tolerance,error
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,128,120.0,0.0,120,CSR_DIRECT,0.243625,0.0,0.252928,0.252928,0.270505,1.468972,0.243625,0.252928,1.110334,5.807865,1.0,1.0,True,False,False,1.9073486328125e-05,0.010954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,128,120.0,0.0,120,RODE_ENHANCED,0.250363,0.262887,0.266547,0.529435,0.270505,1.468972,0.243625,0.252928,1.080452,2.774605,0.973087,0.477732,True,False,False,1.52587890625e-05,0.010954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,128,120.0,0.0,120,ZERO_OVERHEAD_CSR,0.272374,0.061164,0.292762,0.353925,0.270505,1.468972,0.243625,0.252928,0.993139,4.150512,0.894451,0.714636,True,False,False,1.1444091796875e-05,0.010954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,128,120.0,0.0,120,TC_DIRECT,0.247977,29.936771,0.332083,30.268854,0.270505,1.468972,0.243625,0.252928,1.090847,0.048531,0.98245,0.008356,True,False,False,1.9073486328125e-05,0.10954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,128,120.0,0.0,120,COMMUNITY_TC,0.242616,61.585816,0.32983,61.915647,0.270505,1.468972,0.243625,0.252928,1.114949,0.023725,1.004157,0.004085,True,False,False,1.9073486328125e-05,0.10954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,128,120.0,0.0,120,SEGMENT_HYBRID,0.26326,0.822234,0.299008,1.121242,0.270505,1.468972,0.243625,0.252928,1.02752,1.310129,0.925415,0.225578,True,False,False,1.52587890625e-05,0.10954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,128,120.0,0.0,120,CUSPARSE,0.270505,1.186578,0.282394,1.468972,0.270505,1.468972,0.243625,0.252928,1.0,1.0,0.90063,0.17218,True,False,False,0.0,0.0,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,256,120.0,0.0,120,CSR_DIRECT,0.494582,0.0,0.504013,0.504013,0.540426,1.726228,0.494582,0.504013,1.092693,3.424968,1.0,1.0,True,False,False,1.71661376953125e-05,0.010954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,256,120.0,0.0,120,RODE_ENHANCED,0.513623,0.26528,0.530534,0.795814,0.540426,1.726228,0.494582,0.504013,1.052185,2.169133,0.962928,0.63333,True,False,False,1.33514404296875e-05,0.010954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,256,120.0,0.0,120,ZERO_OVERHEAD_CSR,0.549985,0.061911,0.569549,0.63146,0.540426,1.726228,0.494582,0.504013,0.982619,2.733708,0.899264,0.79817,True,False,False,9.5367431640625e-06,0.010954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,256,120.0,0.0,120,TC_DIRECT,0.505779,28.623381,0.565043,29.188424,0.540426,1.726228,0.494582,0.504013,1.068502,0.059141,0.977861,0.017268,True,False,False,1.71661376953125e-05,0.10954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,256,120.0,0.0,120,COMMUNITY_TC,0.500572,61.555017,0.562995,62.118012,0.540426,1.726228,0.494582,0.504013,1.079617,0.027789,0.988033,0.008114,True,False,False,1.71661376953125e-05,0.10954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,256,120.0,0.0,120,SEGMENT_HYBRID,0.565873,0.829894,0.591667,1.421561,0.540426,1.726228,0.494582,0.504013,0.955032,1.214319,0.874016,0.354549,True,False,False,1.33514404296875e-05,0.10954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,256,120.0,0.0,120,CUSPARSE,0.540426,1.181357,0.54487,1.726228,0.540426,1.726228,0.494582,0.504013,1.0,1.0,0.91517,0.291974,True,False,False,0.0,0.0,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,512,120.0,0.0,120,CSR_DIRECT,1.021071,0.0,1.029222,1.029222,1.078769,2.271305,1.021071,1.029222,1.056507,2.206816,1.0,1.0,True,False,False,1.71661376953125e-05,0.010954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,512,120.0,0.0,120,RODE_ENHANCED,1.369866,0.265847,1.401651,1.667498,1.078769,2.271305,1.021071,1.029222,0.787499,1.362103,0.74538,0.617225,True,False,False,1.52587890625e-05,0.010954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,512,120.0,0.0,120,ZERO_OVERHEAD_CSR,1.251021,0.064062,1.290445,1.354507,1.078769,2.271305,1.021071,1.029222,0.862311,1.676849,0.816191,0.75985,True,False,False,1.1444091796875e-05,0.010954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,512,120.0,0.0,120,TC_DIRECT,1.037373,30.232104,1.043763,31.275867,1.078769,2.271305,1.021071,1.029222,1.039904,0.072622,0.984285,0.032908,True,False,False,1.71661376953125e-05,0.10954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,512,120.0,0.0,120,COMMUNITY_TC,1.037297,59.001928,1.033011,60.034939,1.078769,2.271305,1.021071,1.029222,1.039981,0.037833,0.984358,0.017144,True,False,False,1.71661376953125e-05,0.10954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,512,120.0,0.0,120,SEGMENT_HYBRID,1.416612,0.842587,1.437696,2.280283,1.078769,2.271305,1.021071,1.029222,0.761513,0.996063,0.720784,0.451357,True,False,False,1.52587890625e-05,0.10954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,512,120.0,0.0,120,CUSPARSE,1.078769,1.186082,1.085222,2.271305,1.078769,2.271305,1.021071,1.029222,1.0,1.0,0.946516,0.453141,True,False,False,0.0,0.0,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,64,3.0,0.0,3,CSR_DIRECT,0.356582,0.0,0.364646,0.364646,0.475392,1.67542,0.356582,0.364646,1.33319,4.594642,1.0,1.0,True,False,False,0.0,0.0017320508075688772,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,64,3.0,0.0,3,RODE_ENHANCED,0.361093,3.58623,0.393485,3.979715,0.475392,1.67542,0.356582,0.364646,1.316536,0.42099,0.987508,0.091626,True,False,False,0.0,0.0017320508075688772,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,64,3.0,0.0,3,ZERO_OVERHEAD_CSR,0.36098,0.93739,0.384304,1.321694,0.475392,1.67542,0.356582,0.364646,1.316946,1.267631,0.987816,0.275893,True,False,False,0.0,0.0017320508075688772,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,64,3.0,0.0,3,TC_DIRECT,0.456105,72.450559,0.548112,72.998671,0.475392,1.67542,0.356582,0.364646,1.042286,0.022951,0.781799,0.004995,True,False,False,0.0,0.017320508075688773,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,64,3.0,0.0,3,COMMUNITY_TC,0.414633,164.832324,0.511693,165.344017,0.475392,1.67542,0.356582,0.364646,1.146537,0.010133,0.859995,0.002205,True,False,False,0.0,0.017320508075688773,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,64,3.0,0.0,3,SEGMENT_HYBRID,0.710851,3.418576,0.765082,4.183657,0.475392,1.67542,0.356582,0.364646,0.668765,0.400468,0.501628,0.08716,True,False,False,0.0,0.017320508075688773,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,64,3.0,0.0,3,CUSPARSE,0.475392,1.193935,0.481485,1.67542,0.475392,1.67542,0.356582,0.364646,1.0,1.0,0.750081,0.217645,True,False,False,0.0,0.0,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,128,3.0,0.0,3,CSR_DIRECT,0.707666,0.0,0.717926,0.717926,0.934374,2.207993,0.707666,0.717926,1.320361,3.075514,1.0,1.0,True,False,False,0.0,0.0017320508075688772,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,128,3.0,0.0,3,RODE_ENHANCED,0.708746,3.584178,0.742979,4.327157,0.934374,2.207993,0.707666,0.717926,1.318348,0.510264,0.998476,0.165912,True,False,False,0.0,0.0017320508075688772,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,128,3.0,0.0,3,ZERO_OVERHEAD_CSR,0.713938,0.936732,0.740608,1.67734,0.934374,2.207993,0.707666,0.717926,1.308761,1.316366,0.991215,0.428015,True,False,False,0.0,0.0017320508075688772,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,128,3.0,0.0,3,TC_DIRECT,0.89428,77.56864,0.975027,78.543667,0.934374,2.207993,0.707666,0.717926,1.044835,0.028112,0.791325,0.00914,True,False,False,0.0,0.017320508075688773,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,128,3.0,0.0,3,COMMUNITY_TC,0.830761,172.124628,0.913613,173.038241,0.934374,2.207993,0.707666,0.717926,1.124721,0.01276,0.851829,0.004149,True,False,False,0.0,0.017320508075688773,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,128,3.0,0.0,3,SEGMENT_HYBRID,1.240479,3.432566,1.294474,4.72704,0.934374,2.207993,0.707666,0.717926,0.753237,0.467098,0.570478,0.151877,True,False,False,0.0,0.017320508075688773,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,128,3.0,0.0,3,CUSPARSE,0.934374,1.266326,0.941667,2.207993,0.934374,2.207993,0.707666,0.717926,1.0,1.0,0.757369,0.325149,True,False,False,0.0,0.0,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,256,3.0,0.0,3,CSR_DIRECT,1.418307,0.0,1.433702,1.433702,1.855468,3.271044,1.418307,1.433702,1.308227,2.281536,1.0,1.0,True,False,False,0.0,0.0017320508075688772,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,256,3.0,0.0,3,RODE_ENHANCED,1.423555,3.621137,1.460992,5.082129,1.855468,3.271044,1.418307,1.433702,1.303405,0.643637,0.996313,0.282107,True,False,False,0.0,0.0017320508075688772,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,256,3.0,0.0,3,ZERO_OVERHEAD_CSR,1.427763,0.953456,1.454589,2.408044,1.855468,3.271044,1.418307,1.433702,1.299563,1.358382,0.993377,0.59538,True,False,False,0.0,0.0017320508075688772,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,256,3.0,0.0,3,TC_DIRECT,1.789558,72.694988,1.884896,74.579884,1.855468,3.271044,1.418307,1.433702,1.03683,0.04386,0.792546,0.019224,True,False,False,0.0,0.017320508075688773,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,256,3.0,0.0,3,COMMUNITY_TC,1.688847,169.69203,1.779917,171.471947,1.855468,3.271044,1.418307,1.433702,1.098659,0.019076,0.839807,0.008361,True,False,False,0.0,0.017320508075688773,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,256,3.0,0.0,3,SEGMENT_HYBRID,2.469658,3.526686,2.527683,6.054369,1.855468,3.271044,1.418307,1.433702,0.751306,0.540278,0.574293,0.236805,True,False,False,0.0,0.017320508075688773,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,256,3.0,0.0,3,CUSPARSE,1.855468,1.408388,1.862656,3.271044,1.855468,3.271044,1.418307,1.433702,1.0,1.0,0.764393,0.438301,True,False,False,0.0,0.0,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,512,3.0,0.0,3,CSR_DIRECT,2.831278,0.0,2.845901,2.845901,3.7011,5.430166,2.831278,2.845901,1.307219,1.908066,1.0,1.0,True,False,False,0.0,0.0017320508075688772,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,512,3.0,0.0,3,RODE_ENHANCED,2.835384,3.622219,2.870445,6.492664,3.7011,5.430166,2.831278,2.845901,1.305326,0.836354,0.998552,0.438326,True,False,False,0.0,0.0017320508075688772,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,512,3.0,0.0,3,ZERO_OVERHEAD_CSR,2.855654,0.957205,2.881776,3.838981,3.7011,5.430166,2.831278,2.845901,1.29606,1.414481,0.991464,0.741317,True,False,False,0.0,0.0017320508075688772,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,512,3.0,0.0,3,TC_DIRECT,3.550152,74.668576,3.644704,78.31328,3.7011,5.430166,2.831278,2.845901,1.042519,0.069339,0.797509,0.03634,True,False,False,0.0,0.017320508075688773,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,512,3.0,0.0,3,COMMUNITY_TC,3.398589,170.357563,3.486003,173.843566,3.7011,5.430166,2.831278,2.845901,1.089011,0.031236,0.833074,0.01637,True,False,False,0.0,0.017320508075688773,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,512,3.0,0.0,3,SEGMENT_HYBRID,4.913024,3.589329,4.977165,8.566494,3.7011,5.430166,2.831278,2.845901,0.753324,0.633884,0.57628,0.332213,True,False,False,0.0,0.017320508075688773,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,512,3.0,0.0,3,CUSPARSE,3.7011,1.718486,3.71168,5.430166,3.7011,5.430166,2.831278,2.845901,1.0,1.0,0.764983,0.524091,True,False,False,0.0,0.0,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,64,5.0,0.0,5,CSR_DIRECT,0.528317,0.0,0.544154,0.544154,0.67648,1.886139,0.528317,0.544154,1.280442,3.466188,1.0,1.0,True,False,False,9.5367431640625e-07,0.00223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,64,5.0,0.0,5,RODE_ENHANCED,0.528497,4.225506,0.573459,4.798965,0.67648,1.886139,0.528317,0.544154,1.280008,0.39303,0.999661,0.11339,True,False,False,9.5367431640625e-07,0.00223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,64,5.0,0.0,5,ZERO_OVERHEAD_CSR,0.527846,0.982566,0.556125,1.538691,0.67648,1.886139,0.528317,0.544154,1.281585,1.225808,1.000892,0.353647,True,False,False,9.5367431640625e-07,0.00223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,64,5.0,0.0,5,TC_DIRECT,0.626007,81.82365,0.716867,82.540517,0.67648,1.886139,0.528317,0.544154,1.080627,0.022851,0.843948,0.006593,True,False,False,9.5367431640625e-07,0.0223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,64,5.0,0.0,5,COMMUNITY_TC,0.630072,193.15591,0.716186,193.872096,0.67648,1.886139,0.528317,0.544154,1.073655,0.009729,0.838503,0.002807,True,False,False,9.5367431640625e-07,0.0223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,64,5.0,0.0,5,SEGMENT_HYBRID,0.859213,5.552978,0.912246,6.465224,0.67648,1.886139,0.528317,0.544154,0.787325,0.291736,0.614885,0.084166,True,False,False,9.5367431640625e-07,0.0223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,64,5.0,0.0,5,CUSPARSE,0.67648,1.203848,0.682291,1.886139,0.67648,1.886139,0.528317,0.544154,1.0,1.0,0.78098,0.288501,True,False,False,0.0,0.0,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,128,5.0,0.0,5,CSR_DIRECT,1.054827,0.0,1.063936,1.063936,1.33886,2.614075,1.054827,1.063936,1.269269,2.456985,1.0,1.0,True,False,False,9.5367431640625e-07,0.00223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,128,5.0,0.0,5,RODE_ENHANCED,1.052657,3.559044,1.083302,4.642346,1.33886,2.614075,1.054827,1.063936,1.271886,0.563094,1.002062,0.229181,True,False,False,9.5367431640625e-07,0.00223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,128,5.0,0.0,5,ZERO_OVERHEAD_CSR,1.051761,0.862035,1.076915,1.93895,1.33886,2.614075,1.054827,1.063936,1.27297,1.348191,1.002916,0.548718,True,False,False,9.5367431640625e-07,0.00223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,128,5.0,0.0,5,TC_DIRECT,1.2414,81.594106,1.334237,82.928342,1.33886,2.614075,1.054827,1.063936,1.078508,0.031522,0.849708,0.01283,True,False,False,9.5367431640625e-07,0.0223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,128,5.0,0.0,5,COMMUNITY_TC,1.248097,201.986041,1.339597,203.325638,1.33886,2.614075,1.054827,1.063936,1.07272,0.012857,0.845148,0.005233,True,False,False,9.5367431640625e-07,0.0223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,128,5.0,0.0,5,SEGMENT_HYBRID,1.586058,5.632566,1.656454,7.289021,1.33886,2.614075,1.054827,1.063936,0.844143,0.358632,0.665062,0.145964,True,False,False,9.5367431640625e-07,0.0223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,128,5.0,0.0,5,CUSPARSE,1.33886,1.26764,1.346435,2.614075,1.33886,2.614075,1.054827,1.063936,1.0,1.0,0.787855,0.407003,True,False,False,0.0,0.0,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,256,5.0,0.0,5,CSR_DIRECT,2.124411,0.0,2.137805,2.137805,2.672189,4.070967,2.124411,2.137805,1.25785,1.904274,1.0,1.0,True,False,False,9.5367431640625e-07,0.00223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,256,5.0,0.0,5,RODE_ENHANCED,2.117012,3.61963,2.15512,5.77475,2.672189,4.070967,2.124411,2.137805,1.262245,0.70496,1.003495,0.370199,True,False,False,9.5367431640625e-07,0.00223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,256,5.0,0.0,5,ZERO_OVERHEAD_CSR,2.109901,0.881114,2.137677,3.01879,2.672189,4.070967,2.124411,2.137805,1.2665,1.348542,1.006877,0.708166,True,False,False,9.5367431640625e-07,0.00223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,256,5.0,0.0,5,TC_DIRECT,2.499436,91.154971,2.593712,93.748683,2.672189,4.070967,2.124411,2.137805,1.069117,0.043424,0.849956,0.022804,True,False,False,9.5367431640625e-07,0.0223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,256,5.0,0.0,5,COMMUNITY_TC,2.505999,200.74313,2.593382,203.336512,2.672189,4.070967,2.124411,2.137805,1.066317,0.020021,0.84773,0.010514,True,False,False,9.5367431640625e-07,0.0223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,256,5.0,0.0,5,SEGMENT_HYBRID,3.16716,5.680669,3.241622,8.922291,2.672189,4.070967,2.124411,2.137805,0.843718,0.456269,0.670762,0.239603,True,False,False,9.5367431640625e-07,0.0223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,256,5.0,0.0,5,CUSPARSE,2.672189,1.390784,2.680182,4.070967,2.672189,4.070967,2.124411,2.137805,1.0,1.0,0.795008,0.525134,True,False,False,0.0,0.0,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,512,5.0,0.0,5,CSR_DIRECT,4.250378,0.0,4.268646,4.268646,5.324662,6.967866,4.250378,4.268646,1.25275,1.632336,1.0,1.0,True,False,False,9.5367431640625e-07,0.00223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,512,5.0,0.0,5,RODE_ENHANCED,4.235617,3.762635,4.281805,8.04444,5.324662,6.967866,4.250378,4.268646,1.257116,0.866172,1.003485,0.530633,True,False,False,9.5367431640625e-07,0.00223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,512,5.0,0.0,5,ZERO_OVERHEAD_CSR,4.221394,0.874944,4.251216,5.12616,5.324662,6.967866,4.250378,4.268646,1.261352,1.359276,1.006866,0.832718,True,False,False,9.5367431640625e-07,0.00223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,512,5.0,0.0,5,TC_DIRECT,4.961459,88.535348,5.050614,93.585962,5.324662,6.967866,4.250378,4.268646,1.073205,0.074454,0.856679,0.045612,True,False,False,9.5367431640625e-07,0.0223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,512,5.0,0.0,5,COMMUNITY_TC,4.970757,189.57474,5.056922,194.631662,5.324662,6.967866,4.250378,4.268646,1.071197,0.0358,0.855077,0.021932,True,False,False,9.5367431640625e-07,0.0223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,512,5.0,0.0,5,SEGMENT_HYBRID,6.315684,5.964681,6.397856,12.362537,5.324662,6.967866,4.250378,4.268646,0.843086,0.563628,0.672988,0.345289,True,False,False,9.5367431640625e-07,0.0223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,512,5.0,0.0,5,CUSPARSE,5.324662,1.634772,5.333095,6.967866,5.324662,6.967866,4.250378,4.268646,1.0,1.0,0.798244,0.612619,True,False,False,0.0,0.0,
synth_sparse_uniform_d8,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,2400000,64,8.0,0.0,8,CSR_DIRECT,0.780785,0.0,0.794214,0.794214,0.936018,2.160543,0.780785,0.794214,1.198817,2.720353,1.0,1.0,True,False,False,0.0,0.0028284271247461905,
synth_sparse_uniform_d8,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,2400000,64,8.0,0.0,8,RODE_ENHANCED,0.779448,4.153723,0.82385,4.977572,0.936018,2.160543,0.780785,0.794214,1.200872,0.434056,1.001714,0.159559,True,False,False,0.0,0.0028284271247461905,
synth_sparse_uniform_d8,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,2400000,64,8.0,0.0,8,ZERO_OVERHEAD_CSR,0.778204,0.85744,0.804522,1.661961,0.936018,2.160543,0.780785,0.794214,1.202792,1.299996,1.003316,0.477878,True,False,False,0.0,0.0028284271247461905,
synth_sparse_uniform_d8,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,2400000,64,8.0,0.0,8,TC_DIRECT,0.875709,85.664488,0.969722,86.63421,0.936018,2.160543,0.780785,0.794214,1.068868,0.024939,0.891602,0.009167,True,False,False,0.0,0.028284271247461905,
