dataset,category,synthetic,gpu_name,cuda_version,cuda_visible_devices,warmup_iters,timed_iters,cold_iters,M,K,nnz,N,avg_nnz_per_row,cv_d,max_nnz_per_row,kernel,ms_warm,preprocess_ms,cold_exec_ms,ms_cold,ms_cusparse_warm,ms_cusparse_cold,ms_csr_direct_warm,ms_csr_direct_cold,speedup_vs_cusparse_warm,speedup_vs_cusparse_cold,speedup_vs_csr_direct_warm,speedup_vs_csr_direct_cold,correct,soft_fail,hard_fail,max_error,tolerance,error
synth_dense_small_d90,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,900000,128,90.0,0.0,90,CUSPARSE,0.204227,1.199115,0.220262,1.419378,0.204227,1.419378,0.192968,0.20183,1.0,1.0,0.944871,0.142196,True,False,False,0.0,0.0,
synth_dense_small_d90,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,900000,256,90.0,0.0,90,CSR_DIRECT,0.38017,0.0,0.387584,0.387584,0.414659,1.626717,0.38017,0.387584,1.090718,4.197071,1.0,1.0,True,False,False,1.1444091796875e-05,0.009486832980505138,
synth_dense_small_d90,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,900000,256,90.0,0.0,90,RODE_ENHANCED,0.387077,0.268698,0.407142,0.675841,0.414659,1.626717,0.38017,0.387584,1.071256,2.406954,0.982156,0.573484,True,False,False,9.5367431640625e-06,0.009486832980505138,
synth_dense_small_d90,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,900000,256,90.0,0.0,90,ZERO_OVERHEAD_CSR,0.405786,0.110084,0.422298,0.532382,0.414659,1.626717,0.38017,0.387584,1.021866,3.055546,0.936875,0.728019,True,False,False,1.1444091796875e-05,0.009486832980505138,
synth_dense_small_d90,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,900000,256,90.0,0.0,90,TC_DIRECT,0.327972,16.346328,0.479302,16.82563,0.414659,1.626717,0.38017,0.387584,1.264311,0.096681,1.159155,0.023035,True,False,False,0.009571075439453125,0.09486832980505137,
synth_dense_small_d90,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,900000,256,90.0,0.0,90,COMMUNITY_TC,0.343521,20.540828,0.584294,21.125122,0.414659,1.626717,0.38017,0.387584,1.207083,0.077004,1.106686,0.018347,True,False,False,0.009572029113769531,0.09486832980505137,
synth_dense_small_d90,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,900000,256,90.0,0.0,90,SEGMENT_HYBRID,0.382674,16.942815,0.552755,17.495571,0.414659,1.626717,0.38017,0.387584,1.083582,0.092979,0.993457,0.022153,True,False,False,0.009572029113769531,0.09486832980505137,
synth_dense_small_d90,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,900000,256,90.0,0.0,90,CUSPARSE,0.414659,1.20105,0.425667,1.626717,0.414659,1.626717,0.38017,0.387584,1.0,1.0,0.916827,0.238261,True,False,False,0.0,0.0,
synth_dense_small_d90,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,900000,512,90.0,0.0,90,CSR_DIRECT,0.786099,0.0,0.794214,0.794214,0.835891,2.051346,0.786099,0.794214,1.063341,2.582861,1.0,1.0,True,False,False,1.52587890625e-05,0.009486832980505138,
synth_dense_small_d90,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,900000,512,90.0,0.0,90,RODE_ENHANCED,1.00649,0.265334,1.013453,1.278787,0.835891,2.051346,0.786099,0.794214,0.830502,1.604134,0.781031,0.621068,True,False,False,9.5367431640625e-06,0.009486832980505138,
synth_dense_small_d90,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,900000,512,90.0,0.0,90,ZERO_OVERHEAD_CSR,1.179336,0.111526,1.234842,1.346368,0.835891,2.051346,0.786099,0.794214,0.708781,1.523614,0.666561,0.589894,True,False,False,1.52587890625e-05,0.009486832980505138,
synth_dense_small_d90,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,900000,512,90.0,0.0,90,TC_DIRECT,0.661658,17.546034,0.770528,18.316562,0.835891,2.051346,0.786099,0.794214,1.263329,0.111994,1.188076,0.04336,True,False,False,0.009815216064453125,0.09486832980505137,
synth_dense_small_d90,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,900000,512,90.0,0.0,90,COMMUNITY_TC,0.685143,19.969915,0.858931,20.828846,0.835891,2.051346,0.786099,0.794214,1.220024,0.098486,1.14735,0.038131,True,False,False,0.009814262390136719,0.09486832980505137,
synth_dense_small_d90,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,900000,512,90.0,0.0,90,SEGMENT_HYBRID,0.763028,16.947611,0.876237,17.823848,0.835891,2.051346,0.786099,0.794214,1.095491,0.11509,1.030236,0.044559,True,False,False,0.009811878204345703,0.09486832980505137,
synth_dense_small_d90,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,900000,512,90.0,0.0,90,CUSPARSE,0.835891,1.216683,0.834662,2.051346,0.835891,2.051346,0.786099,0.794214,1.0,1.0,0.940432,0.387168,True,False,False,0.0,0.0,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,64,120.0,0.0,120,CSR_DIRECT,0.110019,0.0,0.122982,0.122982,0.139674,1.413188,0.110019,0.122982,1.269546,11.490975,1.0,1.0,True,False,False,1.71661376953125e-05,0.010954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,64,120.0,0.0,120,RODE_ENHANCED,0.1265,1.222027,0.147251,1.369278,0.139674,1.413188,0.110019,0.122982,1.10414,1.032068,0.869713,0.089816,True,False,False,1.1444091796875e-05,0.010954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,64,120.0,0.0,120,ZERO_OVERHEAD_CSR,0.175186,0.107928,0.190054,0.297983,0.139674,1.413188,0.110019,0.122982,0.797288,4.742514,0.62801,0.412716,True,False,False,1.71661376953125e-05,0.010954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,64,120.0,0.0,120,TC_DIRECT,0.116854,21.781378,0.319318,22.100696,0.139674,1.413188,0.110019,0.122982,1.195285,0.063943,0.941506,0.005565,True,False,False,0.009652137756347656,0.10954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,64,120.0,0.0,120,COMMUNITY_TC,0.121667,24.190835,0.34775,24.538586,0.139674,1.413188,0.110019,0.122982,1.148003,0.05759,0.904263,0.005012,True,False,False,0.009654998779296875,0.10954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,64,120.0,0.0,120,SEGMENT_HYBRID,0.116567,19.93832,0.349082,20.287401,0.139674,1.413188,0.110019,0.122982,1.198225,0.069658,0.943822,0.006062,True,False,False,0.009647369384765625,0.10954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,64,120.0,0.0,120,CUSPARSE,0.139674,1.248836,0.164352,1.413188,0.139674,1.413188,0.110019,0.122982,1.0,1.0,0.787683,0.087025,True,False,False,0.0,0.0,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,128,120.0,0.0,120,CSR_DIRECT,0.254945,0.0,0.262246,0.262246,0.26752,1.510237,0.254945,0.262246,1.049323,5.758848,1.0,1.0,True,False,False,1.9073486328125e-05,0.010954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,128,120.0,0.0,120,RODE_ENHANCED,0.250993,0.357962,0.288563,0.646525,0.26752,1.510237,0.254945,0.262246,1.065848,2.335929,1.015748,0.405624,True,False,False,1.52587890625e-05,0.010954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,128,120.0,0.0,120,ZERO_OVERHEAD_CSR,0.254505,0.124016,0.282726,0.406742,0.26752,1.510237,0.254945,0.262246,1.051139,3.713007,1.00173,0.644748,True,False,False,1.9073486328125e-05,0.010954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,128,120.0,0.0,120,TC_DIRECT,0.208707,21.154861,0.400736,21.555597,0.26752,1.510237,0.254945,0.262246,1.2818,0.070062,1.221549,0.012166,True,False,False,0.009896993637084961,0.10954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,128,120.0,0.0,120,COMMUNITY_TC,0.215956,23.245591,0.486502,23.732093,0.26752,1.510237,0.254945,0.262246,1.238768,0.063637,1.18054,0.01105,True,False,False,0.009896993637084961,0.10954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,128,120.0,0.0,120,SEGMENT_HYBRID,0.238356,22.005912,0.436838,22.44275,0.26752,1.510237,0.254945,0.262246,1.122353,0.067293,1.069597,0.011685,True,False,False,0.009897232055664062,0.10954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,128,120.0,0.0,120,CUSPARSE,0.26752,1.227204,0.283034,1.510237,0.26752,1.510237,0.254945,0.262246,1.0,1.0,0.952995,0.173646,True,False,False,0.0,0.0,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,256,120.0,0.0,120,CSR_DIRECT,0.51094,0.0,0.521933,0.521933,0.541097,1.73041,0.51094,0.521933,1.059022,3.315388,1.0,1.0,True,False,False,1.71661376953125e-05,0.010954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,256,120.0,0.0,120,RODE_ENHANCED,0.51371,0.267147,0.534221,0.801368,0.541097,1.73041,0.51094,0.521933,1.053312,2.159321,0.994608,0.651303,True,False,False,1.33514404296875e-05,0.010954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,256,120.0,0.0,120,ZERO_OVERHEAD_CSR,0.548946,0.109498,0.56617,0.675667,0.541097,1.73041,0.51094,0.521933,0.985702,2.561038,0.930766,0.77247,True,False,False,1.71661376953125e-05,0.010954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,256,120.0,0.0,120,TC_DIRECT,0.424494,22.444699,0.565683,23.010383,0.541097,1.73041,0.51094,0.521933,1.274687,0.075201,1.203645,0.022682,True,False,False,0.010249137878417969,0.10954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,256,120.0,0.0,120,COMMUNITY_TC,0.446648,24.673183,0.607232,25.280415,0.541097,1.73041,0.51094,0.521933,1.211461,0.068449,1.143943,0.020646,True,False,False,0.010249137878417969,0.10954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,256,120.0,0.0,120,SEGMENT_HYBRID,0.470702,22.494723,0.636109,23.130832,0.541097,1.73041,0.51094,0.521933,1.149553,0.07481,1.085485,0.022564,True,False,False,0.010247230529785156,0.10954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,256,120.0,0.0,120,CUSPARSE,0.541097,1.184822,0.545587,1.73041,0.541097,1.73041,0.51094,0.521933,1.0,1.0,0.944267,0.301624,True,False,False,0.0,0.0,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,512,120.0,0.0,120,CSR_DIRECT,1.015629,0.0,1.025638,1.025638,1.085752,2.293818,1.015629,1.025638,1.069044,2.236478,1.0,1.0,True,False,False,1.71661376953125e-05,0.010954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,512,120.0,0.0,120,RODE_ENHANCED,1.370645,0.270033,1.407488,1.677521,1.085752,2.293818,1.015629,1.025638,0.792147,1.367386,0.740986,0.611401,True,False,False,1.52587890625e-05,0.010954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,512,120.0,0.0,120,ZERO_OVERHEAD_CSR,1.398958,0.116611,1.411072,1.527683,1.085752,2.293818,1.015629,1.025638,0.776115,1.501501,0.725989,0.671369,True,False,False,1.71661376953125e-05,0.010954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,512,120.0,0.0,120,TC_DIRECT,0.851794,21.776658,0.94225,22.718907,1.085752,2.293818,1.015629,1.025638,1.274666,0.100965,1.192341,0.045145,True,False,False,0.010111331939697266,0.10954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,512,120.0,0.0,120,COMMUNITY_TC,0.879427,24.89266,0.97495,25.867611,1.085752,2.293818,1.015629,1.025638,1.234614,0.088675,1.154876,0.03965,True,False,False,0.010111808776855469,0.10954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,512,120.0,0.0,120,SEGMENT_HYBRID,0.937825,23.833403,1.045197,24.8786,1.085752,2.293818,1.015629,1.025638,1.157734,0.0922,1.082962,0.041226,True,False,False,0.010114669799804688,0.10954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,512,120.0,0.0,120,CUSPARSE,1.085752,1.214317,1.079501,2.293818,1.085752,2.293818,1.015629,1.025638,1.0,1.0,0.935415,0.447132,True,False,False,0.0,0.0,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,64,3.0,0.0,3,CSR_DIRECT,0.355292,0.0,0.366694,0.366694,0.475259,1.682085,0.355292,0.366694,1.337656,4.587159,1.0,1.0,True,False,False,0.0,0.0017320508075688772,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,64,3.0,0.0,3,RODE_ENHANCED,0.361134,3.542979,0.399379,3.942358,0.475259,1.682085,0.355292,0.366694,1.316018,0.42667,0.983823,0.093014,True,False,False,0.0,0.0017320508075688772,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,64,3.0,0.0,3,ZERO_OVERHEAD_CSR,0.358026,1.139949,0.383245,1.523194,0.475259,1.682085,0.355292,0.366694,1.327441,1.104315,0.992363,0.24074,True,False,False,0.0,0.0017320508075688772,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,64,3.0,0.0,3,TC_DIRECT,0.389105,22.62218,0.622582,23.244762,0.475259,1.682085,0.355292,0.366694,1.221417,0.072364,0.913102,0.015775,True,False,False,0.003207683563232422,0.017320508075688773,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,64,3.0,0.0,3,COMMUNITY_TC,0.454528,49.537491,0.602589,50.14008,0.475259,1.682085,0.355292,0.366694,1.04561,0.033548,0.781673,0.007313,True,False,False,0.003207683563232422,0.017320508075688773,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,64,3.0,0.0,3,SEGMENT_HYBRID,0.476959,22.231055,0.659834,22.890889,0.475259,1.682085,0.355292,0.366694,0.996436,0.073483,0.744912,0.016019,True,False,False,0.003207683563232422,0.017320508075688773,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,64,3.0,0.0,3,CUSPARSE,0.475259,1.200191,0.481894,1.682085,0.475259,1.682085,0.355292,0.366694,1.0,1.0,0.747576,0.218,True,False,False,0.0,0.0,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,128,3.0,0.0,3,CSR_DIRECT,0.707215,0.0,0.717619,0.717619,0.934333,2.202094,0.707215,0.717619,1.321144,3.068611,1.0,1.0,True,False,False,0.0,0.0017320508075688772,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,128,3.0,0.0,3,RODE_ENHANCED,0.708905,3.50814,0.744464,4.252604,0.934333,2.202094,0.707215,0.717619,1.317995,0.517822,0.997617,0.168748,True,False,False,0.0,0.0017320508075688772,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,128,3.0,0.0,3,ZERO_OVERHEAD_CSR,0.710451,1.152672,0.737757,1.890429,0.934333,2.202094,0.707215,0.717619,1.315127,1.164865,0.995445,0.379607,True,False,False,0.0,0.0017320508075688772,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,128,3.0,0.0,3,TC_DIRECT,0.777313,24.616725,1.029213,25.645938,0.934333,2.202094,0.707215,0.717619,1.202004,0.085865,0.90982,0.027982,True,False,False,0.003001689910888672,0.017320508075688773,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,128,3.0,0.0,3,COMMUNITY_TC,0.905057,48.850321,0.99624,49.846561,0.934333,2.202094,0.707215,0.717619,1.032347,0.044177,0.781404,0.014397,True,False,False,0.003001689910888672,0.017320508075688773,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,128,3.0,0.0,3,SEGMENT_HYBRID,0.95125,22.158345,1.066666,23.225011,0.934333,2.202094,0.707215,0.717619,0.982217,0.094816,0.743459,0.030899,True,False,False,0.003001689910888672,0.017320508075688773,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,128,3.0,0.0,3,CUSPARSE,0.934333,1.26155,0.940544,2.202094,0.934333,2.202094,0.707215,0.717619,1.0,1.0,0.75692,0.32588,True,False,False,0.0,0.0,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,256,3.0,0.0,3,CSR_DIRECT,1.414564,0.0,1.427456,1.427456,1.85623,3.245416,1.414564,1.427456,1.312228,2.273566,1.0,1.0,True,False,False,0.0,0.0017320508075688772,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,256,3.0,0.0,3,RODE_ENHANCED,1.423524,3.650618,1.470691,5.121309,1.85623,3.245416,1.414564,1.427456,1.303969,0.633708,0.993706,0.278729,True,False,False,0.0,0.0017320508075688772,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,256,3.0,0.0,3,ZERO_OVERHEAD_CSR,1.417462,1.153501,1.44512,2.598621,1.85623,3.245416,1.414564,1.427456,1.309545,1.248899,0.997956,0.549313,True,False,False,0.0,0.0017320508075688772,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,256,3.0,0.0,3,TC_DIRECT,1.56397,22.856441,1.820365,24.676806,1.85623,3.245416,1.414564,1.427456,1.186871,0.131517,0.90447,0.057846,True,False,False,0.0033888816833496094,0.017320508075688773,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,256,3.0,0.0,3,COMMUNITY_TC,1.807078,50.143373,1.90608,52.049453,1.85623,3.245416,1.414564,1.427456,1.0272,0.062353,0.782791,0.027425,True,False,False,0.0033888816833496094,0.017320508075688773,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,256,3.0,0.0,3,SEGMENT_HYBRID,1.910374,22.960107,2.001712,24.961819,1.85623,3.245416,1.414564,1.427456,0.971658,0.130015,0.740464,0.057186,True,False,False,0.0033888816833496094,0.017320508075688773,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,256,3.0,0.0,3,CUSPARSE,1.85623,1.381861,1.863555,3.245416,1.85623,3.245416,1.414564,1.427456,1.0,1.0,0.762063,0.439838,True,False,False,0.0,0.0,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,512,3.0,0.0,3,CSR_DIRECT,2.821243,0.0,2.830848,2.830848,3.700562,5.375599,2.821243,2.830848,1.311678,1.898936,1.0,1.0,True,False,False,0.0,0.0017320508075688772,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,512,3.0,0.0,3,RODE_ENHANCED,2.833321,3.571527,2.873011,6.444538,3.700562,5.375599,2.821243,2.830848,1.306086,0.834132,0.995737,0.439263,True,False,False,0.0,0.0017320508075688772,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,512,3.0,0.0,3,ZERO_OVERHEAD_CSR,2.822031,1.149533,2.848957,3.998489,3.700562,5.375599,2.821243,2.830848,1.311311,1.344407,0.999721,0.707979,True,False,False,0.0,0.0017320508075688772,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,512,3.0,0.0,3,TC_DIRECT,3.13364,23.821722,3.391626,27.213347,3.700562,5.375599,2.821243,2.830848,1.180915,0.197535,0.900309,0.104024,True,False,False,0.003469228744506836,0.017320508075688773,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,512,3.0,0.0,3,COMMUNITY_TC,3.621263,50.339103,3.71753,54.056633,3.700562,5.375599,2.821243,2.830848,1.021898,0.099444,0.779077,0.052368,True,False,False,0.003469228744506836,0.017320508075688773,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,512,3.0,0.0,3,SEGMENT_HYBRID,3.822428,23.280747,3.91489,27.195637,3.700562,5.375599,2.821243,2.830848,0.968118,0.197664,0.738076,0.104092,True,False,False,0.003469228744506836,0.017320508075688773,
synth_sparse_uniform_d3,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,900000,512,3.0,0.0,3,CUSPARSE,3.700562,1.665237,3.710362,5.375599,3.700562,5.375599,2.821243,2.830848,1.0,1.0,0.762382,0.526611,True,False,False,0.0,0.0,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,64,5.0,0.0,5,CSR_DIRECT,0.523469,0.0,0.531968,0.531968,0.676618,2.008494,0.523469,0.531968,1.292567,3.775592,1.0,1.0,True,False,False,9.5367431640625e-07,0.00223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,64,5.0,0.0,5,RODE_ENHANCED,0.528287,3.532985,0.566118,4.099104,0.676618,2.008494,0.523469,0.531968,1.280779,0.489984,0.99088,0.129777,True,False,False,9.5367431640625e-07,0.00223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,64,5.0,0.0,5,ZERO_OVERHEAD_CSR,0.52567,1.143404,0.549728,1.693132,0.676618,2.008494,0.523469,0.531968,1.287153,1.18626,0.995812,0.314192,True,False,False,9.5367431640625e-07,0.00223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,64,5.0,0.0,5,TC_DIRECT,0.471552,33.431432,0.733536,34.164968,0.676618,2.008494,0.523469,0.531968,1.434875,0.058788,1.110098,0.015571,True,False,False,0.0038251876831054688,0.0223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,64,5.0,0.0,5,COMMUNITY_TC,0.549207,64.402124,0.724387,65.126512,0.676618,2.008494,0.523469,0.531968,1.231991,0.03084,0.953136,0.008168,True,False,False,0.0038251876831054688,0.0223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,64,5.0,0.0,5,SEGMENT_HYBRID,0.560174,33.625158,0.760688,34.385846,0.676618,2.008494,0.523469,0.531968,1.207871,0.05841,0.934475,0.015471,True,False,False,0.0038251876831054688,0.0223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,64,5.0,0.0,5,CUSPARSE,0.676618,1.322622,0.685872,2.008494,0.676618,2.008494,0.523469,0.531968,1.0,1.0,0.773655,0.264859,True,False,False,0.0,0.0,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,128,5.0,0.0,5,CSR_DIRECT,1.049421,0.0,1.062605,1.062605,1.338977,2.646689,1.049421,1.062605,1.27592,2.490756,1.0,1.0,True,False,False,9.5367431640625e-07,0.00223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,128,5.0,0.0,5,RODE_ENHANCED,1.052769,3.562924,1.092218,4.655141,1.338977,2.646689,1.049421,1.062605,1.271862,0.568552,0.996819,0.228265,True,False,False,9.5367431640625e-07,0.00223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,128,5.0,0.0,5,ZERO_OVERHEAD_CSR,1.051991,1.136059,1.078624,2.214683,1.338977,2.646689,1.049421,1.062605,1.272803,1.195064,0.997557,0.4798,True,False,False,9.5367431640625e-07,0.00223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,128,5.0,0.0,5,TC_DIRECT,0.944,31.925942,1.214253,33.140195,1.338977,2.646689,1.049421,1.062605,1.418408,0.079863,1.111675,0.032064,True,False,False,0.0038303136825561523,0.0223606797749979,
